지점,시간,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
176,2015-03-14 13:05,10.6,0,293.1,1.6,1016.3,1022.3,20.7,11.51,20761
176,2015-03-14 13:06,10.7,0,289.6,1.6,1016.4,1022.4,20.4,11.56,20821
176,2015-03-14 13:07,10.7,0,280.7,1.5,1016.4,1022.4,19.8,11.61,20881
176,2015-03-14 13:08,11.1,0,276,1.5,1016.4,1022.4,20.3,11.66,20941
176,2015-03-14 13:09,11.5,0,265.9,1.6,1016.3,1022.3,20,11.7,21001
176,2015-03-14 13:10,11.2,0,257.2,1.6,1016.3,1022.3,19.2,11.75,21061
176,2015-03-14 13:11,10.8,0,249,1.5,1016.3,1022.3,19,11.8,21121
176,2015-03-14 13:12,10.8,0,241.5,1.6,1016.2,1022.2,19.5,11.85,21180
176,2015-03-14 13:13,11,0,241,1.7,1016.2,1022.2,19.8,11.89,21240
176,2015-03-14 13:14,10.7,0,243.1,1.9,1016.2,1022.2,19.5,11.94,21300
176,2015-03-14 13:15,10.6,0,239.9,1.9,1016.2,1022.2,19.6,11.99,21360
176,2015-03-14 13:16,10.5,0,243.2,1.9,1016.2,1022.2,19.6,12.04,21420
176,2015-03-14 13:17,10.4,0,246.6,2.1,1016.2,1022.2,19.8,12.09,21480
176,2015-03-14 13:18,10.4,0,245.9,2.3,1016.2,1022.2,19.9,12.13,21540
176,2015-03-14 13:19,10.2,0,247.1,2.4,1016.2,1022.2,19.8,12.18,21600
176,2015-03-14 13:20,10.2,0,245.5,2.4,1016.1,1022.1,20,12.23,21660
176,2015-03-14 13:21,10.1,0,241.3,2.4,1016.1,1022.1,20,12.27,21720
176,2015-03-14 13:22,9.9,0,237.9,2.4,1016.1,1022.1,20,12.32,21780
176,2015-03-14 13:23,10,0,226.6,2.2,1016,1022,20.2,12.37,21840
176,2015-03-14 13:24,10.2,0,216.6,2,1016,1022,20.1,12.41,21900
176,2015-03-14 13:25,10.6,0,205.5,1.9,1016,1022,20.3,12.46,21960
176,2015-03-14 13:26,11.1,0,203.5,1.8,1016,1022,20.3,12.5,22020
176,2015-03-14 13:27,11.3,0,188,1.5,1015.9,1021.9,19.7,12.55,22080
176,2015-03-14 13:28,11,0,173,1.3,1015.9,1021.9,19.5,12.6,22140
176,2015-03-14 13:29,11.1,0,172.4,1.1,1015.9,1021.9,19.4,12.64,22200
176,2015-03-14 13:30,11.2,0,174.2,1.1,1015.9,1021.9,19.5,12.69,22260
176,2015-03-14 13:31,11.6,0,184.4,1,1015.9,1021.8,19.5,12.73,22320
176,2015-03-14 13:32,11.7,0,206.3,1.1,1015.8,1021.7,19.2,12.78,22380
176,2015-03-14 13:33,11.3,0,226.1,1.3,1015.8,1021.8,18.8,12.83,22440
176,2015-03-14 13:34,11.3,0,240.6,1.5,1015.7,1021.7,19.1,12.87,22500
176,2015-03-14 13:35,11,0,256.1,1.7,1015.7,1021.7,19.1,12.92,22560
176,2015-03-14 13:36,10.5,0,261.3,1.8,1015.7,1021.7,19.2,12.97,22620
176,2015-03-14 13:37,10.5,0,266.2,2,1015.7,1021.7,19.5,13.01,22680
176,2015-03-14 13:38,10.3,0,263.8,2.1,1015.7,1021.7,19.6,13.06,22740
176,2015-03-14 13:39,10.4,0,271.7,2.2,1015.7,1021.7,19.9,13.1,22800
176,2015-03-14 13:40,10.7,0,275.5,2.2,1015.7,1021.7,20.1,13.15,22860
176,2015-03-14 13:41,11,0,280.1,2.2,1015.7,1021.7,20.1,13.19,22920
176,2015-03-14 13:42,10.7,0,286.4,2.3,1015.7,1021.7,19.6,13.24,22980
176,2015-03-14 13:43,10.5,0,290.8,2.3,1015.6,1021.6,19.7,13.28,23040
176,2015-03-14 13:44,10.2,0,291.4,2.1,1015.7,1021.7,19.5,13.32,23100
176,2015-03-14 13:45,10.2,0,294.2,1.9,1015.7,1021.7,19.9,13.37,23160
176,2015-03-14 13:46,10.6,0,300.3,1.8,1015.7,1021.7,20.3,13.41,23220
176,2015-03-14 13:47,10.7,0,304.3,1.8,1015.7,1021.7,20,13.46,23280
176,2015-03-14 13:48,10.7,0,308.7,1.7,1015.7,1021.7,19.9,13.5,23340
176,2015-03-14 13:49,10.8,0,313.9,1.7,1015.7,1021.7,19.8,13.55,23400
176,2015-03-14 13:50,11,0,323.3,1.7,1015.7,1021.7,20,13.59,23460
176,2015-03-14 13:51,10.9,0,328.5,1.7,1015.6,1021.6,19.4,13.63,23520
176,2015-03-14 13:52,10.9,0,330.4,1.7,1015.6,1021.6,19,13.68,23580
176,2015-03-14 13:53,10.7,0,336,1.7,1015.5,1021.5,19,13.72,23640
176,2015-03-14 13:54,10.5,0,344.9,1.7,1015.5,1021.5,19,13.77,23700
176,2015-03-14 13:55,10.6,0,351.4,1.7,1015.5,1021.5,19.4,13.81,23760
176,2015-03-14 13:56,10.6,0,357.4,1.6,1015.4,1021.4,19.3,13.86,23820
176,2015-03-14 13:57,10.7,0,5.5,1.5,1015.4,1021.4,19.3,13.9,23880
176,2015-03-14 13:58,10.8,0,12.9,1.5,1015.4,1021.4,19.4,13.94,23940
176,2015-03-14 13:59,11.3,0,10.5,1.5,1015.3,1021.3,19.7,13.99,24000
176,2015-03-14 14:00,11.1,0,6.8,1.6,1015.3,1021.3,18.9,14.03,24060
176,2015-03-14 14:01,11,0,8.1,1.6,1015.3,1021.3,18.8,14.07,24120
176,2015-03-14 14:02,10.9,0,8.3,1.5,1015.3,1021.3,19.1,14.11,24180
176,2015-03-14 14:03,11.4,0,12,1.4,1015.4,1021.3,19.5,14.16,24240
176,2015-03-14 14:04,11.5,0,9.1,1.4,1015.3,1021.2,19,14.2,24300
176,2015-03-14 14:05,11.1,0,6.3,1.5,1015.3,1021.3,18.5,14.24,24360
176,2015-03-14 14:06,10.9,0,5.6,1.6,1015.4,1021.4,18.8,14.29,24420
176,2015-03-14 14:07,11,0,.2,1.7,1015.4,1021.4,19.2,14.33,24480
176,2015-03-14 14:08,11.2,0,357.1,1.7,1015.4,1021.4,19.2,14.37,24540
176,2015-03-14 14:09,10.8,0,357.7,1.7,1015.4,1021.4,18.7,14.42,24600
176,2015-03-14 14:10,10.8,0,358.3,1.8,1015.4,1021.4,19,14.46,24660
176,2015-03-14 14:11,10.9,0,353.7,1.9,1015.4,1021.4,19.2,14.5,24720
176,2015-03-14 14:12,11.1,0,353.6,1.9,1015.5,1021.5,19.4,14.54,24779
176,2015-03-14 14:13,11.3,0,345,2.1,1015.5,1021.5,19.2,14.59,24839
176,2015-03-14 14:14,11.2,0,339.7,2.2,1015.5,1021.5,19,14.63,24899
176,2015-03-14 14:15,11.2,0,333.8,2.3,1015.5,1021.5,19,14.67,24959
176,2015-03-14 14:16,11.2,0,327.2,2.3,1015.5,1021.5,18.8,14.71,25019
176,2015-03-14 14:17,11.2,0,326.3,2.3,1015.5,1021.5,18.7,14.76,25079
176,2015-03-14 14:18,11.5,0,324.8,2.4,1015.5,1021.4,19,14.8,25139
176,2015-03-14 14:19,11.3,0,324.3,2.4,1015.4,1021.4,18.7,14.84,25199
176,2015-03-14 14:20,11.4,0,325.3,2.3,1015.4,1021.3,18.8,14.89,25259
176,2015-03-14 14:21,11.3,0,324.9,2.4,1015.4,1021.4,18.9,14.93,25319
176,2015-03-14 14:22,11.1,0,324.3,2.6,1015.4,1021.4,18.9,14.97,25379
176,2015-03-14 14:23,11,0,329.8,2.5,1015.3,1021.3,19.1,15.02,25439
176,2015-03-14 14:24,11,0,334.3,2.6,1015.3,1021.3,19.3,15.06,25499
176,2015-03-14 14:25,11.1,0,337.6,2.7,1015.3,1021.3,19.4,15.1,25559
176,2015-03-14 14:26,11.2,0,336.8,2.7,1015.3,1021.3,19.4,15.14,25619
176,2015-03-14 14:27,11.6,0,333.4,2.8,1015.3,1021.2,19.5,15.18,25679
176,2015-03-14 14:28,11.8,0,329.6,2.7,1015.4,1021.3,19.2,15.22,25739
176,2015-03-14 14:29,11.9,0,326.3,2.7,1015.3,1021.2,18.7,15.26,25799
176,2015-03-14 14:30,11.5,0,324.2,2.7,1015.3,1021.2,18.6,15.3,25859
176,2015-03-14 14:31,11.4,0,324.6,2.7,1015.3,1021.2,18.9,15.34,25919
176,2015-03-14 14:32,11.3,0,322.7,2.8,1015.3,1021.3,18.9,15.38,25979
176,2015-03-14 14:33,11,0,320.1,2.8,1015.4,1021.4,18.8,15.42,26039
176,2015-03-14 14:34,11.3,0,319.5,2.7,1015.4,1021.4,19.3,15.46,26099
176,2015-03-14 14:35,11.4,0,317,2.7,1015.4,1021.3,19.2,15.5,26159
176,2015-03-14 14:36,11.4,0,316,2.6,1015.4,1021.3,19.2,15.54,26219
176,2015-03-14 14:37,11.7,0,315.3,2.6,1015.4,1021.3,19.4,15.58,26279
176,2015-03-14 14:38,11.9,0,320.7,2.6,1015.5,1021.4,19.3,15.61,26339
176,2015-03-14 14:39,11.5,0,325.2,2.6,1015.5,1021.4,18.8,15.65,26399
176,2015-03-14 14:40,11.4,0,324.9,2.7,1015.5,1021.5,19,15.69,26459
176,2015-03-14 14:41,11.2,0,323,2.6,1015.5,1021.5,19,15.73,26519
176,2015-03-14 14:42,11.2,0,323.2,2.6,1015.5,1021.5,19.2,15.76,26579
176,2015-03-14 14:43,11.3,0,323.1,2.6,1015.5,1021.5,19.3,15.8,26639
176,2015-03-14 14:44,11.1,0,322.7,2.7,1015.5,1021.5,19.2,15.84,26699
176,2015-03-14 14:45,11.2,0,323.6,2.6,1015.5,1021.5,19.4,15.88,26759
176,2015-03-14 14:46,11.3,0,325.3,2.7,1015.5,1021.5,19.5,15.91,26819
176,2015-03-14 14:47,11.4,0,325.8,2.8,1015.5,1021.5,19.4,15.95,26879
176,2015-03-14 14:48,11.5,0,321.7,2.8,1015.5,1021.4,19.4,15.99,26939
176,2015-03-14 14:49,11.4,0,319.5,2.9,1015.5,1021.5,19.1,16.03,26999
176,2015-03-14 14:50,11.3,0,323.5,2.8,1015.5,1021.5,19.2,16.07,27059
176,2015-03-14 14:51,11.6,0,327.6,2.7,1015.4,1021.3,19.3,16.1,27119
176,2015-03-14 14:52,11.7,0,332,2.5,1015.4,1021.3,19,16.14,27179
176,2015-03-14 14:53,11.8,0,336.8,2.4,1015.4,1021.3,18.8,16.18,27239
176,2015-03-14 14:54,11.8,0,339.1,2.2,1015.4,1021.3,18.7,16.2,27299
176,2015-03-14 14:55,11.8,0,340.7,2.3,1015.4,1021.3,18.7,16.25,27359
176,2015-03-14 14:56,11.6,0,341,2.2,1015.4,1021.3,18.3,16.29,27419
176,2015-03-14 14:57,11.7,0,346.4,2.1,1015.4,1021.3,18.5,16.32,27479
176,2015-03-14 14:58,11.6,0,350.8,2,1015.4,1021.3,18.3,16.36,27539
176,2015-03-14 14:59,11.7,0,349.2,1.8,1015.3,1021.2,18.4,16.4,27599
176,2015-03-14 15:00,12.3,0,347.9,1.7,1015.3,1021.2,19.1,16.43,27659
176,2015-03-14 15:01,12.7,0,349.4,1.8,1015.3,1021.2,18.9,16.46,27719
176,2015-03-14 15:02,12.3,0,347.5,1.9,1015.4,1021.3,18,16.5,27779
176,2015-03-14 15:03,12.1,0,345.6,1.9,1015.4,1021.3,18.1,16.53,27839
176,2015-03-14 15:04,11.9,0,344.9,2,1015.4,1021.3,18,16.57,27899
176,2015-03-14 15:05,11.6,0,346.5,2.1,1015.4,1021.3,18,16.6,27959
176,2015-03-14 15:06,11.5,0,350.5,2,1015.3,1021.2,18,16.64,28019
176,2015-03-14 15:07,11.7,0,351.2,2,1015.3,1021.2,18.3,16.67,28079
176,2015-03-14 15:08,11.7,0,351,1.9,1015.3,1021.2,18,16.7,28139
176,2015-03-14 15:09,12,0,356.4,1.9,1015.3,1021.2,18.3,16.74,28199
176,2015-03-14 15:10,12.1,0,359,2,1015.3,1021.2,18.3,16.77,28259
176,2015-03-14 15:11,12,0,357.5,2,1015.3,1021.2,18.2,16.79,28319
176,2015-03-14 15:12,12,0,355.2,2.1,1015.3,1021.2,17.9,16.83,28378
176,2015-03-14 15:13,11.9,0,354,2,1015.3,1021.2,17.4,16.86,28438
176,2015-03-14 15:14,12,0,351.1,1.9,1015.2,1021.1,17.5,16.9,28498
176,2015-03-14 15:15,11.9,0,348.1,1.8,1015.2,1021.1,17.4,16.93,28558
176,2015-03-14 15:16,12,0,343.8,2,1015.2,1021.1,17.6,16.95,28618
176,2015-03-14 15:17,11.9,0,339,2,1015.2,1021.1,17.3,16.99,28678
176,2015-03-14 15:18,11.8,0,335.1,2.2,1015.2,1021.1,17.2,17.02,28738
176,2015-03-14 15:19,11.7,0,328.8,2.3,1015.3,1021.2,17.4,17.06,28798
176,2015-03-14 15:20,11.7,0,324.1,2.4,1015.3,1021.2,17.4,17.09,28858
176,2015-03-14 15:21,11.8,0,321.8,2.4,1015.3,1021.2,17.2,17.12,28918
176,2015-03-14 15:22,11.6,0,325.4,2.3,1015.3,1021.2,16.9,17.15,28978
176,2015-03-14 15:23,11.6,0,328.3,2.4,1015.3,1021.2,16.9,17.18,29038
176,2015-03-14 15:24,11.8,0,332.3,2.4,1015.3,1021.2,17,17.2,29098
176,2015-03-14 15:25,11.9,0,337.7,2.3,1015.3,1021.2,17.1,17.24,29158
176,2015-03-14 15:26,11.9,0,342.7,2.1,1015.3,1021.2,16.7,17.26,29218
176,2015-03-14 15:27,11.8,0,346.3,2.2,1015.3,1021.2,16.5,17.29,29278
176,2015-03-14 15:28,11.8,0,348.3,2.1,1015.3,1021.2,16.6,17.32,29338
176,2015-03-14 15:29,11.9,0,353.8,2,1015.2,1021.1,16.7,17.35,29398
176,2015-03-14 15:30,12,0,357.3,2,1015.2,1021.1,16.5,17.37,29458
176,2015-03-14 15:31,12.1,0,356.9,2,1015.2,1021.1,16.3,17.39,29518
176,2015-03-14 15:32,12,0,352.7,2.1,1015.2,1021.1,16.1,17.42,29578
176,2015-03-14 15:33,11.9,0,350,2.1,1015.2,1021.1,16.1,17.44,29638
176,2015-03-14 15:34,11.8,0,350.1,2.1,1015.2,1021.1,15.9,17.45,29698
176,2015-03-14 15:35,11.9,0,344,2.2,1015.2,1021.1,16.1,17.49,29758
176,2015-03-14 15:36,12,0,339.6,2.3,1015.2,1021.1,16.4,17.51,29818
176,2015-03-14 15:37,11.9,0,336,2.3,1015.3,1021.2,16.4,17.54,29878
176,2015-03-14 15:38,11.9,0,333,2.2,1015.2,1021.1,16.4,17.56,29938
176,2015-03-14 15:39,12.1,0,327.6,2.3,1015.2,1021.1,16.7,17.58,29998
176,2015-03-14 15:40,12,0,323.8,2.3,1015.2,1021.1,16.7,17.61,30058
176,2015-03-14 15:41,11.9,0,322.5,2.3,1015.2,1021.1,16.8,17.62,30118
176,2015-03-14 15:42,12,0,322.1,2.3,1015.2,1021.1,16.8,17.65,30178
176,2015-03-14 15:43,12,0,321.1,2.3,1015.2,1021.1,16.6,17.68,30238
176,2015-03-14 15:44,11.9,0,319.7,2.3,1015.2,1021.1,16.7,17.7,30298
176,2015-03-14 15:45,11.9,0,320.5,2.3,1015.1,1021,17,17.71,30358
176,2015-03-14 15:46,11.9,0,323.4,2.2,1015.1,1021,17.2,17.74,30418
176,2015-03-14 15:47,11.9,0,324.6,2.1,1015.1,1021,17.2,17.76,30478
176,2015-03-14 15:48,11.9,0,324.4,2.1,1015.1,1021,17.1,17.78,30507
176,2015-03-14 15:49,11.9,0,325.3,1.9,1015.1,1021,17.1,17.79,30567
176,2015-03-14 15:50,12,0,330.5,1.9,1015.1,1021,17.3,17.82,30627
176,2015-03-14 15:51,12.2,0,334.1,1.9,1015,1020.9,17.5,17.84,30687
176,2015-03-14 15:52,12.1,0,336.7,1.9,1015,1020.9,17.3,17.86,30747
176,2015-03-14 15:53,12.1,0,333.8,1.8,1015,1020.9,17.3,17.87,30807
176,2015-03-14 15:54,12.3,0,331.6,1.8,1015,1020.9,17.4,17.9,30867
176,2015-03-14 15:55,12.3,0,330.3,1.8,1015,1020.9,17.2,17.93,30927
176,2015-03-14 15:56,12.3,0,325.9,1.8,1015,1020.9,17.3,17.95,30987
176,2015-03-14 15:57,12.2,0,323.8,1.9,1015.1,1021,17.2,17.96,31047
176,2015-03-14 15:58,12.4,0,319.8,2,1015.1,1021,17.6,17.99,31107
176,2015-03-14 15:59,12.5,0,315.7,2.2,1015.1,1021,17.4,18.01,31167
176,2015-03-14 16:00,12.5,0,306.8,2.3,1015,1020.9,17.2,18.03,31227
176,2015-03-14 16:01,12.6,0,297.9,2.3,1015,1020.9,17.2,18.06,31287
176,2015-03-14 16:02,12.9,0,289.2,2.2,1015,1020.9,17.4,18.08,31347
176,2015-03-14 16:03,13.1,0,284.9,2.3,1015.1,1021,17.1,18.1,31407
176,2015-03-14 16:04,13.1,0,280.1,2.4,1015.1,1021,16.9,18.12,31467
176,2015-03-14 16:05,12.9,0,277.5,2.4,1015.1,1021,16.7,18.14,31527
176,2015-03-14 16:06,12.7,0,273.7,2.4,1015.1,1021,16.9,18.16,31587
176,2015-03-14 16:07,12.7,0,268.9,2.4,1015.1,1021,16.9,18.18,31647
176,2015-03-14 16:08,12.5,0,269.3,2.2,1015.1,1021,16.9,18.2,31707
176,2015-03-14 16:09,12.4,0,270.9,2.1,1015.1,1021,17,18.21,31767
176,2015-03-14 16:10,12.5,0,273.3,2,1015.1,1021,17.4,18.23,31827
176,2015-03-14 16:11,12.4,0,278.9,2,1015.1,1021,17.4,18.25,31887
176,2015-03-14 16:12,12.3,0,286.8,1.9,1015.1,1021,17.3,18.27,31946
176,2015-03-14 16:13,12.2,0,296.6,1.7,1015.1,1021,17.5,18.29,32006
176,2015-03-14 16:14,12.1,0,305.6,1.5,1015.1,1021,17.3,18.29,32066
176,2015-03-14 16:15,12.3,0,315.7,1.4,1015.1,1021,17.6,18.32,32126
176,2015-03-14 16:16,12.3,0,328.6,1.3,1015.1,1021,17.6,18.33,32186
176,2015-03-14 16:17,12.1,0,344.2,1.2,1015.1,1021,17.5,18.35,32246
176,2015-03-14 16:18,12,0,356.9,1.1,1015.1,1021,17.5,18.36,32306
176,2015-03-14 16:19,12,0,3,1,1015.1,1021,17.5,18.37,32335
176,2015-03-14 16:20,12.2,0,7,1,1015.1,1021,17.7,18.39,32395
176,2015-03-14 16:21,12.2,0,8.8,.9,1015.1,1021,17.5,18.41,32455
176,2015-03-14 16:22,12.2,0,8.4,.9,1015.1,1021,17.4,18.42,32459
176,2015-03-14 16:23,12.2,0,3.3,1,1015.2,1021.1,17.4,18.43,32459
176,2015-03-14 16:24,12.2,0,.4,1.1,1015.2,1021.1,17.2,18.45,32459
176,2015-03-14 16:25,12.1,0,353.1,1.1,1015.2,1021.1,16.8,18.45,32459
176,2015-03-14 16:26,12,0,343.7,1.1,1015.2,1021.1,16.9,18.46,32459
176,2015-03-14 16:27,12,0,333.7,1.2,1015.2,1021.1,17,18.48,32459
176,2015-03-14 16:28,12,0,327.1,1.3,1015.2,1021.1,17,18.49,32459
176,2015-03-14 16:29,12,0,329.4,1.3,1015.2,1021.1,17.3,18.5,32459
176,2015-03-14 16:30,12.1,0,332.8,1.3,1015.2,1021.1,17.4,18.51,32459
176,2015-03-14 16:31,12.2,0,335,1.2,1015.2,1021.1,17.5,18.52,32459
176,2015-03-14 16:32,12.2,0,333.1,1.1,1015.2,1021.1,16.8,18.54,32459
176,2015-03-14 16:33,12.1,0,335.4,1.1,1015.2,1021.1,16.7,18.54,32459
176,2015-03-14 16:34,12.1,0,341.4,1,1015.2,1021.1,17.1,18.56,32459
176,2015-03-14 16:35,12.2,0,345.9,1,1015.2,1021.1,17.2,18.57,32459
176,2015-03-14 16:36,12.2,0,353.2,1,1015.2,1021.1,17.1,18.57,32459
176,2015-03-14 16:37,12.2,0,358.8,1,1015.2,1021.1,17.3,18.58,32459
176,2015-03-14 16:38,12.1,0,4,1,1015.2,1021.1,16.7,18.59,32459
176,2015-03-14 16:39,12,0,.5,1,1015.2,1021.1,16.6,18.61,32459
176,2015-03-14 16:40,11.9,0,357.5,1,1015.2,1021.1,16.6,18.62,32459
176,2015-03-14 16:41,11.9,0,359,1.1,1015.2,1021.1,16.7,18.62,32459
176,2015-03-14 16:42,12,0,5.1,1.2,1015.2,1021.1,17.1,18.64,32459
176,2015-03-14 16:43,12,0,6.3,1.4,1015.2,1021.1,17.3,18.65,32459
176,2015-03-14 16:44,12.1,0,1.4,1.5,1015.2,1021.1,17.3,18.66,32459
176,2015-03-14 16:45,12.1,0,355.3,1.6,1015.2,1021.1,17.1,18.67,32459
176,2015-03-14 16:46,12.2,0,347.5,1.6,1015.2,1021.1,17.3,18.68,32459
176,2015-03-14 16:47,12.2,0,340.8,1.8,1015.1,1021,17.2,18.69,32459
176,2015-03-14 16:48,12.2,0,332.2,1.9,1015.1,1021,17,18.7,32459
176,2015-03-14 16:49,12.3,0,325.1,2,1015.1,1021,16.9,18.7,32459
176,2015-03-14 16:50,12.3,0,319.3,2.1,1015.1,1021,16.7,18.7,32459
176,2015-03-14 16:51,12.1,0,314.4,2.1,1015.1,1021,16.6,18.71,32459
176,2015-03-14 16:52,12.1,0,308,2,1015.1,1021,16.7,18.73,32459
176,2015-03-14 16:53,12.1,0,303.4,1.9,1015,1020.9,16.8,18.73,32459
176,2015-03-14 16:54,12.1,0,305,1.7,1015,1020.9,16.9,18.74,32459
176,2015-03-14 16:55,12.1,0,304.9,1.7,1015.1,1021,17.1,18.75,32459
176,2015-03-14 16:56,12.1,0,306.2,1.6,1015.1,1021,16.9,18.76,32459
176,2015-03-14 16:57,12.1,0,308.4,1.6,1015.1,1021,17.1,18.76,32459
176,2015-03-14 16:58,12,0,312.1,1.7,1015.1,1021,17.2,18.77,32459
176,2015-03-14 16:59,11.9,0,315.7,1.8,1015.1,1021,17.1,18.78,32459
176,2015-03-14 17:00,11.9,0,317.5,1.8,1015.1,1021,16.9,18.78,32459
176,2015-03-14 17:01,11.9,0,320.1,1.8,1015.1,1021,16.9,18.79,32459
176,2015-03-14 17:02,11.9,0,323.3,1.9,1015.1,1021,16.7,18.79,32459
176,2015-03-14 17:03,11.9,0,327.2,1.9,1015.1,1021,16.7,18.79,32459
176,2015-03-14 17:04,11.9,0,325.1,1.9,1015.1,1021,16.7,18.81,32459
176,2015-03-14 17:05,11.9,0,326.7,2,1015.1,1021,16.8,18.82,32459
176,2015-03-14 17:06,11.8,0,327.8,2,1015.1,1021,16.5,18.82,32459
176,2015-03-14 17:07,11.8,0,329.8,1.9,1015.1,1021,16.8,18.83,32459
176,2015-03-14 17:08,11.8,0,331.3,1.8,1015.2,1021.1,16.9,18.83,32459
176,2015-03-14 17:09,11.9,0,332.9,1.7,1015.2,1021.1,16.8,18.84,32459
176,2015-03-14 17:10,11.9,0,335.9,1.6,1015.2,1021.1,16.9,18.84,32459
176,2015-03-14 17:11,11.9,0,335.1,1.6,1015.2,1021.1,16.8,18.85,32459
176,2015-03-14 17:12,11.9,0,333.2,1.7,1015.2,1021.1,16.8,18.86,32459
176,2015-03-14 17:13,11.9,0,331.5,1.8,1015.2,1021.1,17,18.86,32459
176,2015-03-14 17:14,11.9,0,331.7,1.9,1015.2,1021.1,17,18.87,32459
176,2015-03-14 17:15,11.8,0,331.3,1.8,1015.2,1021.1,17.1,18.87,32459
176,2015-03-14 17:16,11.8,0,330.4,1.9,1015.2,1021.1,17,18.87,32459
176,2015-03-14 17:17,11.8,0,329.5,1.9,1015.2,1021.1,17.2,18.87,32459
176,2015-03-14 17:18,11.8,0,327.9,1.9,1015.2,1021.1,17.2,18.89,32459
176,2015-03-14 17:19,11.9,0,326.5,1.9,1015.2,1021.1,17.3,18.89,32459
176,2015-03-14 17:20,11.9,0,323.9,2,1015.2,1021.1,17.2,18.9,32459
176,2015-03-14 17:21,11.8,0,321.5,2,1015.2,1021.1,17.1,18.9,32459
176,2015-03-14 17:22,11.8,0,322.2,2,1015.2,1021.1,16.9,18.91,32459
176,2015-03-14 17:23,11.8,0,321.3,2,1015.1,1021,17,18.92,32459
176,2015-03-14 17:24,11.8,0,319.1,2,1015.1,1021,17.1,18.92,32459
176,2015-03-14 17:25,11.8,0,317.4,1.9,1015.1,1021,17.2,18.93,32459
176,2015-03-14 17:26,11.8,0,318.2,1.9,1015.1,1021,17.3,18.93,32459
176,2015-03-14 17:27,11.8,0,317.2,1.8,1015.1,1021,17.4,18.94,32459
176,2015-03-14 17:28,11.8,0,318.5,1.7,1015.1,1021,17.3,18.94,32459
176,2015-03-14 17:29,11.8,0,319.5,1.6,1015.1,1021,17.2,18.95,32459
176,2015-03-14 17:30,11.8,0,320.7,1.6,1015.1,1021,17.2,18.95,32459
176,2015-03-14 17:31,11.8,0,322.5,1.6,1015.1,1021,17.3,18.95,32459
176,2015-03-14 17:32,11.8,0,320.7,1.5,1015.1,1021,17.3,18.95,32459
176,2015-03-14 17:33,11.8,0,324.1,1.4,1015.1,1021,17.3,18.95,32459
176,2015-03-14 17:34,11.8,0,327.5,1.3,1015.1,1021,17.4,18.96,32459
176,2015-03-14 17:35,11.8,0,332.7,1.3,1015.2,1021.1,17.3,18.96,32459
176,2015-03-14 17:36,11.8,0,339.2,1.2,1015.2,1021.1,17.2,18.98,32459
176,2015-03-14 17:37,11.7,0,343.9,1.2,1015.1,1021,17.3,18.98,32459
176,2015-03-14 17:38,11.8,0,348.2,1.2,1015.1,1021,17.3,18.98,32459
176,2015-03-14 17:39,11.8,0,352.2,1.1,1015.1,1021,17.2,18.99,32459
176,2015-03-14 17:40,11.8,0,356.8,1.1,1015.1,1021,17.3,18.99,32459
176,2015-03-14 17:41,11.8,0,.7,1,1015.1,1021,17.4,18.99,32459
176,2015-03-14 17:42,11.8,0,4.4,.9,1015.1,1021,17.5,19,32459
176,2015-03-14 17:43,11.8,0,1.7,1,1015.1,1021,17.7,19,32459
176,2015-03-14 17:44,11.8,0,.7,1,1015.1,1021,17.5,19,32459
176,2015-03-14 17:45,11.7,0,358,1.1,1015.1,1021,17.5,19.01,32459
176,2015-03-14 17:46,11.8,0,354,1.1,1015.1,1021,17.5,19.01,32459
176,2015-03-14 17:47,11.8,0,353.4,1.1,1015.1,1021,17.6,19.01,32459
176,2015-03-14 17:48,11.7,0,353.3,1.1,1015.1,1021,17.6,19.02,32459
176,2015-03-14 17:49,11.7,0,350,1.1,1015.1,1021,18,19.02,32459
176,2015-03-14 17:50,11.7,0,345.8,1.1,1015.1,1021,17.5,19.02,32459
176,2015-03-14 17:51,11.7,0,340.7,1.1,1015.1,1021,17.6,19.03,32459
176,2015-03-14 17:52,11.7,0,341.2,1.2,1015.1,1021,17.4,19.03,32459
176,2015-03-14 17:53,11.7,0,348.1,1.1,1015.1,1021,17.4,19.03,32459
176,2015-03-14 17:54,11.6,0,355.7,1.1,1015.1,1021,17.6,19.03,32459
176,2015-03-14 17:55,11.6,0,2.8,1.1,1015.1,1021,17.4,19.04,32459
176,2015-03-14 17:56,11.6,0,8.3,1.1,1015.2,1021.1,17.3,19.04,32459
176,2015-03-14 17:57,11.6,0,13.5,1.2,1015.2,1021.1,17.5,19.04,32459
176,2015-03-14 17:58,11.6,0,17.4,1.2,1015.2,1021.1,17.4,19.04,32459
176,2015-03-14 17:59,11.6,0,25.3,1.2,1015.2,1021.1,17.2,19.04,32459
176,2015-03-14 18:00,11.6,0,33,1.2,1015.2,1021.1,17.1,19.04,32459
176,2015-03-14 18:01,11.6,0,40.2,1.2,1015.2,1021.1,17.2,19.04,32459
176,2015-03-14 18:02,11.6,0,45.5,1.2,1015.2,1021.1,17.2,19.04,32459
176,2015-03-14 18:03,11.6,0,45.8,1.2,1015.2,1021.1,17.3,19.04,32459
176,2015-03-14 18:04,11.6,0,45.2,1.1,1015.2,1021.1,17.5,19.04,32459
