,from,to,cost
8535,3201508800,3201508800,0
8536,1170007600,1170007500,916
8537,1170007600,1170007800,10
8538,1170007600,1170007600,0
8539,1170007600,1170006100,10
8540,1170007500,1170007600,333
8541,1170007500,1170009600,10
8542,1170007500,1170007500,0
8543,1170006100,1170006200,431
8544,1170006100,1170007800,10
8545,1170006100,1170007600,10
8546,1170006100,1170006100,0
8547,1170004500,1170004600,940
8548,1170004500,1170005100,10
8549,1170004500,1170006200,10
8550,1170004500,1170004500,0
8551,3201508900,3201508800,1313
8552,3201508900,3201504800,10
8553,3201508900,3201508900,0
8554,1020006400,1020006300,1568
8555,1020006400,1020006400,0
8556,1020006400,1020007000,10
8557,1020006400,1020004100,10
8558,1020009500,1020009600,353
8559,1020009500,1020009500,0
8560,1020009500,1020010700,10
8561,1020009500,1020011200,10
8562,1020007500,1020007600,801
8563,1020007500,1020008700,10
8564,1020007500,1020009600,10
8565,1020007500,1020007500,0
8566,1070020100,1070020200,1087
8567,1070020100,1070020100,0
8568,1070015700,1070015800,1013
8569,1070015700,1070015700,0
8570,1070015700,1070020200,10
8571,1070015700,1070016900,10
8572,1070015700,1070020400,10
8573,1070020200,1070020100,1087
8574,1070020200,1070015700,10
8575,1070020200,1070020200,0
8576,1070020200,1070016900,10
8577,1070020200,1070020400,10
8578,1200011800,1200011700,364
8579,1200011800,1200011800,0
8580,1200011800,1200010500,10
8581,1200011800,1200011400,10
8582,1200011800,1200009900,10
8583,1200012600,1200012500,823
8584,1200012600,1200012600,0
8585,1200012600,1200011700,10
8586,1200012500,1200012600,2296
8587,1200012500,1200012500,0
8588,1200012500,1190002400,10
8589,1200012500,1190001800,10
8590,1200011700,1200011800,751
8591,1200011700,1200012600,10
8592,1200011700,1200011700,0
8593,1070004500,1070004600,335
8594,1070004500,1070004500,0
8595,1070004500,1070005600,10
8596,1070004600,1070004500,335
8597,1070004600,1070002500,10
8598,1070004600,1070004600,0
8599,1070004600,1070003800,10
8600,1070004600,1070003500,10
8601,1060012900,1060013000,1646
8602,1060012900,1060012900,0
8603,1060012900,1060011900,10
8604,1060012900,1060014000,10
8605,1060012100,1060012200,628
8606,1060012100,1060012100,0
8607,1060012100,1060013000,10
8608,1060012100,1060013400,10
8609,1060012100,1060011300,10
8610,1060010700,1060010800,648
8611,1060010700,1060001000,10
8612,1060010700,1060000700,10
8613,1060010700,1060010700,0
8614,1060010700,1060011600,10
8615,1220031400,1220031500,2027
8616,1220031400,1220031400,0
8617,1220031400,1220031700,10
8618,1220031400,1220032500,10
8619,1220029000,1220029100,996
8620,1220029000,1220029000,0
8621,1220029000,1220030100,10
8622,1220029000,1220027600,10
8623,1220029000,1220031100,10
8624,1220028200,1220028300,745
8625,1220028200,1220028200,0
8626,1220028200,1220029100,10
8627,1220028200,1220027400,10
8628,1220028200,1220029900,10
8629,1220027200,1220027300,2493
8630,1220027200,1220026200,10
8631,1220027200,1220029700,10
8632,1220027200,1220027200,0
8633,1220027200,1220028300,10
8634,1220027300,1220027200,875
8635,1220027300,1220027900,10
8636,1220027300,1220025000,10
8637,1220027300,1220027300,0
8638,1220027300,1210025400,10
8639,1220029100,1220029000,514
8640,1220029100,1220028200,10
8641,1220029100,1220029100,0
8642,1220029100,1220027400,10
8643,1220029100,1220029900,10
8644,1220030900,1220030800,1493
8645,1220030900,1220030000,10
8646,1220030900,1220030900,0
8647,1220030900,1220029200,10
8648,1220030900,1220031900,10
8649,1220031500,1220031400,588
8650,1220031500,1220030800,10
8651,1220031500,1220031500,0
8652,1220031500,1220003300,10
8653,1220031500,1220004100,10
8654,1200010400,1200010300,3892
8655,1200010400,1200009000,10
8656,1200010400,1200010400,0
8657,1200010400,1180005900,10
8658,1200010400,1160005700,10
8659,1200010400,1200007800,10
8660,1200010500,1200010600,1070
8661,1200010500,1200011800,10
8662,1200010500,1200010500,0
8663,1200010500,1200011400,10
8664,1200010500,1200009900,10
8665,1200004400,1200004300,701
8666,1200004400,1200002500,10
8667,1200004400,1200003800,10
8668,1200004400,1200004400,0
8669,1200005600,1200005500,866
8670,1200005600,1200006800,10
8671,1200005600,1200004900,10
8672,1200005600,1200004300,10
8673,1200005600,1200005600,0
8674,1200007000,1200006900,2068
8675,1200007000,1200005500,10
8676,1200007000,1200007000,0
8677,1200007000,1200008200,10
8678,1200007000,1200005300,10
8679,1200010300,1200010400,1954
8680,1200010300,1200011300,10
8681,1200010300,1200010300,0
8682,1200010300,1200011100,10
8683,1060015200,1060015100,168
8684,1060015200,1060015200,0
8685,1060015200,1060014900,10
8686,1060015200,1060014500,10
8687,1060015200,1060015800,10
8688,1060015400,1060015300,696
8689,1060015400,1060003800,10
8690,1060015400,1060003500,10
8691,1060015400,1060015400,0
8692,1060015400,1060015100,10
8693,1060016900,1060017000,2093
8694,1060016900,1060016900,0
8695,1060016900,1060003900,10
8696,1060016900,1060004700,10
8697,1060015300,1060015400,696
8698,1060015300,1060016200,10
8699,1060015300,1060015300,0
8700,1060015300,1060014300,10
8701,1060015100,1060015200,168
8702,1060015100,1060003800,10
8703,1060015100,1060003500,10
8704,1060015100,1060015400,10
8705,1060015100,1060015100,0
8706,1060014900,1060015000,1388
8707,1060014900,1060015200,10
8708,1060014900,1060014900,0
8709,1060014900,1060014500,10
8710,1060014900,1060015800,10
8711,1160009900,1160010000,1308
8712,1160009900,1160009900,0
8713,1160009900,1160010200,10
8714,1160009700,1160009800,445
8715,1160009700,1160009700,0
8716,1160009700,1160010000,10
8717,1160008700,1160008800,238
8718,1160008700,1160008700,0
8719,1160008700,1160009800,10
8720,1160008800,1160008700,415
8721,1160008800,1160008800,0
8722,1160009800,1160009700,801
8723,1160009800,1160008700,10
8724,1160009800,1160009800,0
8725,1070001600,1070001500,5574
8726,1070001600,1070001600,0
8727,1070001600,1070000100,10
8728,1070000100,1070000200,8510
8729,1070000100,1070001600,10
8730,1070000100,1070000100,0
8731,1070011000,1070010900,2054
8732,1070011000,1070011200,10
8733,1070011000,1070009300,10
8734,1070011000,1070011000,0
8735,1070010700,1070010800,2090
8736,1070010700,1070010700,0
8737,1070010700,1070010900,10
8738,1070010700,1070012200,10
8739,1070010700,1070009500,10
8740,1000021200,1000021100,5301
8741,1000021200,1000021200,0
8742,1000021200,1070010500,10
8743,1000017000,1000016900,2629
8744,1000017000,1000017000,0
8745,1000017000,1000011400,10
8746,1000017000,1000007900,10
8747,1070010500,1070010600,1299
8748,1070010500,1000021200,10
8749,1070010500,1070010500,0
8750,1070010800,1070010700,1366
8751,1070010800,1070010600,10
8752,1070010800,1070010800,0
8753,1000014000,1000013900,544
8754,1000014000,1000014000,0
8755,1000014000,1000010300,10
8756,1000014000,1000012700,10
8757,1000014000,1000013600,10
8758,1000018300,1000018400,1242
8759,1000018300,1000018300,0
8760,1000018300,1000020200,10
8761,1000018300,1000018700,10
8762,1000013900,1000014000,863
8763,1000013900,1000018400,10
8764,1000013900,1000013900,0
8765,1110016000,1110015900,724
8766,1110016000,1110016000,0
8767,1110016000,1110002400,10
8768,1110016000,1110002100,10
8769,1110016200,1110016100,2670
8770,1110016200,1110016200,0
8771,1110016200,1110015900,10
8772,1110016100,1110016200,2662
8773,1110016100,1110016100,0
8774,1220005000,1220005100,5772
8775,1220005000,1040000800,10
8776,1220005000,1040000100,10
8777,1220005000,1040006300,10
8778,1220005000,1220005000,0
8779,1220003800,1220003800,0
8780,1220003800,1220005100,10
8781,1220001700,1220001800,6732
8782,1220001700,1220001700,0
8783,1220001700,1220003000,10
8784,1230001500,1230001600,3630
8785,1230001500,1230001500,0
8786,1230001500,1220001800,10
8787,1230001600,1230001500,7754
8788,1230001600,1230001600,0
8789,1220001800,1220001700,6009
8790,1220001800,1230001500,10
8791,1220001800,1220001800,0
8792,1220003000,1220001700,10
8793,1220003000,1220003000,0
8794,1220003900,1220003900,0
8795,1220005100,1220005000,11287
8796,1220005100,1220003800,10
8797,1220005100,1220005100,0
8798,3201507600,3201507700,587
8799,3201507600,3201507600,0
8800,3201507600,1110011700,10
8801,3201507600,1110011300,10
8802,1110014800,1110014700,397
8803,1110014800,1110014800,0
8804,1110014800,1110013500,10
8805,1110014700,1110014800,397
8806,1110014700,1110014700,0
8807,1110014700,1110015000,10
8808,1110014700,1110014500,10
8809,1110013500,1110013600,1463
8810,1110013500,1110014800,10
8811,1110013500,1110013500,0
8812,1110002700,1110002800,467
8813,1110002700,1110002700,0
8814,1110002700,1130025300,10
8815,1110002700,1110003000,10
8816,1110002700,1120008500,10
8817,1110002700,1110000200,10
8818,1110002700,1130007500,10
8819,1050005200,1050005100,1197
8820,1050005200,1030019900,10
8821,1050005200,1050005200,0
8822,1050005200,1050004500,10
8823,1050005200,1050005400,10
8824,1050006400,1050006300,367
8825,1050006400,1050006400,0
8826,1050006400,1050005100,10
8827,1050009800,1050009700,675
8828,1050009800,1050008800,10
8829,1050009800,1050007300,10
8830,1050009800,1050009800,0
8831,1050009800,1050006300,10
8832,1050011400,1050011300,813
8833,1050011400,1050011400,0
8834,1050011400,1050011100,10
8835,1050011400,1050013000,10
8836,1050011400,1050009900,10
8837,1050011600,1050011500,1139
8838,1050011600,1050011600,0
8839,1050011600,1050011300,10
8840,1050011600,1050009500,10
8841,1050012800,1050012700,6001
8842,1050012800,1050012800,0
8843,1050012800,1050011500,10
8844,1050012800,1050013400,10
8845,1050012800,1050010300,10
8846,1060008300,1060008400,328
8847,1060008300,1060000600,10
8848,1060008300,1060000300,10
8849,1060008300,1060008300,0
8850,1060008300,1050012700,10
8851,1060008100,1060008200,442
8852,1060008100,1060008800,10
8853,1060008100,1060007700,10
8854,1060008100,1060008100,0
8855,1060008100,1060008400,10
8856,1060007900,1060008000,446
8857,1060007900,1060007500,10
8858,1060007900,1060009000,10
8859,1060007900,1060007900,0
8860,1060007900,1060008200,10
8861,1060008000,1060007900,435
8862,1060008000,1060008000,0
8863,1060008000,1060007300,10
8864,1060008000,1060008600,10
8865,1060008200,1060008100,452
8866,1060008200,1060007500,10
8867,1060008200,1060009000,10
8868,1060008200,1060007900,10
8869,1060008200,1060008200,0
8870,1060008400,1060008300,328
8871,1060008400,1060008800,10
8872,1060008400,1060007700,10
8873,1060008400,1060008100,10
8874,1060008400,1060008400,0
8875,1050006300,1050006400,778
8876,1050006300,1050008800,10
8877,1050006300,1050007300,10
8878,1050006300,1050009800,10
8879,1050006300,1050006300,0
8880,1050005100,1050005200,1574
8881,1050005100,1050006400,10
8882,1050005100,1050005100,0
8883,1210014500,1210014400,1325
8884,1210014500,1210017700,10
8885,1210014500,1210013200,10
8886,1210014500,1210014500,0
8887,1210014500,1210016300,10
8888,1190000800,1190000700,2325
8889,1190000800,1190000800,0
8890,1190000800,1210014400,10
8891,1190000700,1190000800,1845
8892,1190000700,1190000700,0
8893,1190000700,1200011500,10
8894,1190000700,1190001600,10
8895,1210014400,1210014500,1325
8896,1210014400,1190000800,10
8897,1210014400,1210014400,0
8898,1210020000,1210020100,332
8899,1210020000,1220021100,10
8900,1210020000,1220016200,10
8901,1210020000,1210020000,0
8902,1210020000,1220019500,10
8903,1210019000,1210019100,1139
8904,1210019000,1210019000,0
8905,1210019000,1210020100,10
8906,1210019000,1210018600,10
8907,1210019000,1210020900,10
8908,1210017400,1210017500,427
8909,1210017400,1210017400,0
8910,1210017400,1210019100,10
8911,1210017400,1210019500,10
8912,1210017400,1210016600,10
8913,1210017500,1210017400,427
8914,1210017500,1210018500,10
8915,1210017500,1210016000,10
8916,1210017500,1210017500,0
8917,1210019100,1210019000,1957
8918,1210019100,1210017400,10
8919,1210019100,1210019100,0
8920,1210019100,1210019500,10
8921,1210019100,1210016600,10
8922,1210020100,1210020000,332
8923,1210020100,1210019000,10
8924,1210020100,1210020100,0
8925,1210020100,1210018600,10
8926,1210020100,1210020900,10
8927,1000011400,1000011300,123
8928,1000011400,1000017000,10
8929,1000011400,1000011400,0
8930,1000011400,1000007900,10
8931,1000011700,1000011800,817
8932,1000011700,1000011700,0
8933,1000011700,1000012500,10
8934,1000011700,1000015400,10
8935,1000012000,1000011900,226
8936,1000012000,1000012000,0
8937,1000012000,1000011800,10
8938,1000012000,1000015200,10
8939,1000011900,1000012000,521
8940,1000011900,1000012200,10
8941,1000011900,1000011900,0
8942,1000011900,1000008300,10
8943,1000011800,1000011700,1371
8944,1000011800,1000012000,10
8945,1000011800,1000011800,0
8946,1000011800,1000015200,10
8947,1000011300,1000011400,1653
8948,1000011300,1000012600,10
8949,1000011300,1000011300,0
8950,1000011300,1000010100,10
8951,1000009400,1000009300,103
8952,1000009400,1000009400,0
8953,1000009400,1000010200,10
8954,1000010000,1000009900,388
8955,1000010000,1000010000,0
8956,1000010000,1000009300,10
8957,1000010000,1000007300,10
8958,1000010000,1000010600,10
8959,1000009900,1000010000,1266
8960,1000009900,1000009900,0
8961,1000009900,1000011200,10
8962,1000009900,1000008600,10
8963,1000009300,1000009400,433
8964,1000009300,1000010000,10
8965,1000009300,1000009300,0
8966,1000009300,1000007300,10
8967,1000009300,1000010600,10
8968,1000010200,1000010100,845
8969,1000010200,1000009400,10
8970,1000010200,1000010200,0
8971,1210022800,1210022900,648
8972,1210022800,1210023500,10
8973,1210022800,1210021600,10
8974,1210022800,1210022800,0
8975,1210022800,1210023300,10
8976,1210022700,1210022600,1403
8977,1210022700,1210021200,10
8978,1210022700,1210022700,0
8979,1210022700,1210022900,10
8980,1210024900,1210024800,1451
8981,1210024900,1210025100,10
8982,1210024900,1210021800,10
8983,1210024900,1210024900,0
8984,1210024900,1210023600,10
8985,1210025800,1210025900,771
8986,1210025800,1210025800,0
8987,1210025800,1210024800,10
8988,1210025800,1210025200,10
8989,1210025800,1210026300,10
8990,1210025400,1210025500,1531
8991,1210025400,1220027900,10
8992,1210025400,1220025000,10
8993,1210025400,1220027300,10
8994,1210025400,1210025400,0
8995,1210024400,1210024500,1718
8996,1210024400,1210025500,10
8997,1210024400,1210024400,0
8998,1210024400,1210023000,10
8999,1210023600,1210023700,1153
9000,1210023600,1210025100,10
9001,1210023600,1210021800,10
9002,1210023600,1210024900,10
9003,1210023600,1210023600,0
9004,1030020500,1030020600,1981
9005,1030020500,1050008000,10
9006,1030020500,1030020100,10
9007,1030020500,1030020500,0
9008,1030020500,1050007600,10
9009,1030020500,1050005500,10
9010,1030018900,1030019000,338
9011,1030018900,1030019500,10
9012,1030018900,1030020000,10
9013,1030018900,1030018900,0
9014,1030018900,1030020600,10
9015,1030016500,1030016600,3554
9016,1030016500,1030016500,0
9017,1030016500,1030019000,10
9018,1030013500,1030013600,1721
9019,1030013500,1030013500,0
9020,1030013500,1030016600,10
9021,1030013200,1030013100,595
9022,1030013200,1030013200,0
9023,1030013200,1030013600,10
9024,1030013200,1030014000,10
9025,1030013200,1030012500,10
9026,1030013600,1030013500,1315
9027,1030013600,1030013200,10
9028,1030013600,1030013600,0
9029,1030013600,1030014000,10
9030,1030013600,1030012500,10
9031,1030016600,1030016500,489
9032,1030016600,1030013500,10
9033,1030016600,1030016600,0
9034,1030020600,1030020500,1366
9035,1030020600,1030019500,10
9036,1030020600,1030020000,10
9037,1030020600,1030018900,10
9038,1030020600,1030020600,0
9039,1080010900,1080011000,605
9040,1080010900,1080010300,10
9041,1080010900,1080012400,10
9042,1080010900,1080010900,0
9043,1080010900,1080012600,10
9044,1080010900,1080011100,10
9045,1080010700,1080010800,436
9046,1080010700,1080010700,0
9047,1080010700,1080011000,10
9048,1080010700,1080012000,10
9049,1080010700,1080010100,10
9050,1080010500,1080010600,257
9051,1080010500,1080010500,0
9052,1080010500,1080010800,10
9053,1080010500,1080009500,10
9054,1080010500,1080011600,10
9055,1080010600,1080010500,257
